metrica;valor;forecast_horizon
MAPE;12.900338287248474;90
MAE;0.10908107984245484;90
RMSE;0.1873941291499881;90
sMAPE;16.681122562358066;90
Bias;-0.0008740728078912542;90
R2;0.14054523502540453;90
forecast_horizon;90.0;90
