empresa;metrica;valor
002;MAPE;40.01750243603014
002;MAE;0.20764131946291725
002;RMSE;0.28892734709982426
002;sMAPE;38.97532969136052
002;Bias;0.04215076590760115
002;R2;-0.21871553766793195
002;forecast_horizon;30.0
