metrica;valor;forecast_horizon
MAPE;12.700969466689196;30
MAE;0.14261226567596988;30
RMSE;0.28879854713969755;30
sMAPE;86.94223885674239;30
Bias;0.04998010603406054;30
R2;0.47956525972064135;30
forecast_horizon;30.0;30
