empresa;MAPE;MAE;RMSE;sMAPE;R2;Bias;forecast_horizon
001;44.40315289672467;0.3443130804543409;0.40851789703979274;158.5239409551064;-0.32094363782070245;-0.12086955061181452;30.0
002;11.426408008813361;0.08281471636008593;0.10106456425813823;11.145307636445954;-0.24137141237806814;-0.007810847804320724;30.0
