metrica;valor;forecast_horizon
MAPE;17.038075914493124;60
MAE;0.14288946957445908;60
RMSE;0.319771219814084;60
sMAPE;89.64189830514647;60
Bias;-0.001598236742689727;60
R2;0.3769784477101459;60
forecast_horizon;60.0;60
