data;vendas_previstas;forecast_horizon
2025-10-08;140440.7521449933;30
2025-10-09;144079.32576770836;30
2025-10-10;120014.74422885696;30
2025-10-11;7.493082132903058;30
2025-10-12;0.0;30
2025-10-13;197680.30384932522;30
2025-10-14;288996.2849144662;30
2025-10-15;108450.15022282829;30
2025-10-16;155479.5199658395;30
2025-10-17;153967.04895861022;30
2025-10-18;0.10938495274036382;30
2025-10-19;0.0;30
2025-10-20;272310.5164968632;30
2025-10-21;113595.93339058006;30
2025-10-22;150278.80903182251;30
2025-10-23;302285.9348794057;30
2025-10-24;125998.74830662987;30
2025-10-25;2.5175841539948287;30
2025-10-26;0.040422370703453524;30
2025-10-27;257028.0968442642;30
2025-10-28;117902.52194150117;30
2025-10-29;120620.7299172598;30
2025-10-30;188909.76473385264;30
2025-10-31;28828.83755549515;30
2025-11-01;0.4339778209271832;30
2025-11-02;0.0;30
2025-11-03;120238.43364180614;30
2025-11-04;101356.90403345594;30
2025-11-05;98945.17456940643;30
2025-11-06;66725.59550060598;30
