metrica;valor;forecast_horizon
MAPE;4.962776157094459;30
MAE;0.07874906200766484;30
RMSE;0.18714998984407596;30
sMAPE;12.598478130535904;30
Bias;0.035618346038246006;30
R2;-0.03334442886368438;30
forecast_horizon;30.0;30
