metrica;valor;forecast_horizon
MAPE;6.451609004222797;60
MAE;0.10237378060996428;60
RMSE;0.24329498679729877;60
sMAPE;16.378021569696674;60
Bias;0.035618346038246006;60
R2;0.0;60
forecast_horizon;60.0;60
