empresa;MAPE;MAE;RMSE;sMAPE;R2;Bias;forecast_horizon
002;6.80597164085415;0.057486739519496885;0.09867454817945583;7.821148818492997;-0.02546109878190972;-0.008336484001809356;30.0
005;33.626077760289675;0.32502485821572075;0.45459932198194686;121.64005551909489;-0.2336583484562922;0.29376777258409587;30.0
010;4.982855040617889;0.040531014764137126;0.08522761541883146;6.016969701111825;-0.05891109967326247;0.0067521574890617745;30.0
012;16.277837574665014;0.0822966493383301;0.10733386897265;14.575641035888907;0.0625174715568233;-0.004671948873789143;30.0
014;7.49857747405078;0.062352275826490555;0.07968292458469127;7.665041898522043;-0.5751872316815436;-0.020656950130704992;30.0
