metrica;valor;forecast_horizon
MAPE;27.884750977782108;60
MAE;0.20288711388099848;60
RMSE;0.3516421687172372;60
sMAPE;53.668788101837706;60
Bias;0.08610130375671866;60
R2;0.2105010234425142;60
forecast_horizon;60.0;60
